id_x,songName,artistName,id_y
lyr_09680,I Only Wanna Laugh,Dusty Springfield,sgd_030649
lyr_09682,It Was Easier To Hurt Him,Dusty Springfield,sgd_004608
lyr_09683,Save Me Save Me,Dusty Springfield,sgd_004625
lyr_09684,Let Me Get In Your Way,Dusty Springfield,sgd_030678
lyr_09686,Any Other Fool,Dusty Springfield,sgd_004588
lyr_09687,Haunted,Dusty Springfield,sgd_030632
lyr_09694,Long After Tonight Is Over,Dusty Springfield,sgd_030685
lyr_09696,I Just Wanna Be There,Dusty Springfield,sgd_030648
lyr_09697,I Am Your Child,Dusty Springfield,sgd_030637
lyr_09700,Crumbs Off The Table,Dusty Springfield,sgd_030608
lyr_09705,I Wanna Make You Happy,Dusty Springfield,sgd_030652
lyr_09708,A Song For You,Dusty Springfield,sgd_030585
lyr_09711,It Goes Like It Goes,Dusty Springfield,sgd_004607
lyr_09713,Guess Who,Dusty Springfield,sgd_030631
lyr_09714,Let Me Down Easy,Dusty Springfield,sgd_004609
lyr_09716,Exclusively For Me,Dusty Springfield,sgd_030623
lyr_09717,Bring Him Back,Dusty Springfield,sgd_030602
lyr_09721,Bits And Pieces,Dusty Springfield,sgd_030597
lyr_09723,Give Me Time,Dusty Springfield,sgd_030626
lyr_09726,Lose Again,Dusty Springfield,sgd_004611
lyr_09731,Live It Up,Dusty Springfield,sgd_030683
lyr_09736,No Stranger Am I,Dusty Springfield,sgd_030699
lyr_09738,See All Her Faces,Dusty Springfield,sgd_004628
lyr_09740,How Can I Be Sure,Dusty Springfield,sgd_030635
lyr_09746,Closet Man,Dusty Springfield,sgd_030605
lyr_09747,Come On Home,Dusty Springfield,sgd_030607
lyr_09749,Meditation,Dusty Springfield,sgd_004618
lyr_09751,Have A Good Life Baby,Dusty Springfield,sgd_004600
lyr_09752,A Love Like Yours,Dusty Springfield,sgd_004584
lyr_09754,My Lagan Love,Dusty Springfield,sgd_030694
lyr_09755,Get Yourself To Love,Dusty Springfield,sgd_030625
lyr_09759,Come Back To Me,Dusty Springfield,sgd_004594
lyr_09764,Chained To A Memory,Dusty Springfield,sgd_004593
lyr_09765,Poor Wayfaring Stranger,Dusty Springfield,sgd_030708
lyr_09766,As Long As We Got Each Other,Dusty Springfield,sgd_030592
lyr_09768,Never Love Again,Dusty Springfield,sgd_030697
lyr_09770,Mixed Up Girl,Dusty Springfield,sgd_004619
lyr_09773,Go Ahead On,Dusty Springfield,sgd_030627
lyr_09774,Go Easy On Me,Dusty Springfield,sgd_030628
lyr_09775,Make It With You,Dusty Springfield,sgd_004616
lyr_09779,Mama Said,Dusty Springfield,sgd_030690
lyr_09783,Living Without Your Love,Dusty Springfield,sgd_030684
lyr_09786,In The Winter,Dusty Springfield,sgd_030669
lyr_09787,Occupy Your Mind,Dusty Springfield,sgd_004622
lyr_09789,Another Night,Dusty Springfield,sgd_004587
lyr_09791,Send It To Me,Dusty Springfield,sgd_030711
lyr_09792,My Colouring Book,Dusty Springfield,sgd_030693
lyr_09799,Angels,Dusty Springfield,sgd_004586
lyr_09800,Sea And Sky,Dusty Springfield,sgd_004627
lyr_09803,Getting It Right,Dusty Springfield,sgd_004596
lyr_09804,Daydreaming,Dusty Springfield,sgd_030609
lyr_09808,Give Me The Night,Dusty Springfield,sgd_004599
lyr_09813,Heartbeat,Dusty Springfield,sgd_004601
lyr_09814,Morning,Dusty Springfield,sgd_030691
lyr_09817,Magic Garden,Dusty Springfield,sgd_030689
lyr_09819,Dream On,Dusty Springfield,sgd_030618
lyr_09821,I Want Your Love Tonight,Dusty Springfield,sgd_030654
lyr_09822,Born This Way,Dusty Springfield,sgd_004591
lyr_09825,I Will Come To You,Dusty Springfield,sgd_030656
lyr_09826,Gotta Get Used To You,Dusty Springfield,sgd_030630
lyr_09829,I Am Curious,Dusty Springfield,sgd_030636
lyr_09830,Blind Sheep,Dusty Springfield,sgd_030598
lyr_09834,Roll Away,Dusty Springfield,sgd_004623
lyr_09840,Old Habits Die Hard,Dusty Springfield,sgd_030705
lyr_09842,I Had A Talk With My Man Last Night,Dusty Springfield,sgd_030646
lyr_09852,Do Re Mi,Dusty Springfield,sgd_030611
lyr_09854,I Will Always Want You,Dusty Springfield,sgd_030655
lyr_09855,Joe,Dusty Springfield,sgd_030674
lyr_09856,Broken Blossoms,Dusty Springfield,sgd_030603
lyr_09857,Once Upon A Time,Dusty Springfield,sgd_030706
lyr_09860,I Start Counting,Dusty Springfield,sgd_030650
lyr_09862,Every Ounce Of Strength,Dusty Springfield,sgd_030621
lyr_09864,Earthbound Gypsy,Dusty Springfield,sgd_030619
lyr_09865,If Wishes Could Be Kisses,Dusty Springfield,sgd_030660
lyr_09867,Everyday I Have To Cry,Dusty Springfield,sgd_030622
lyr_09870,I Believe In You,Dusty Springfield,sgd_030638
lyr_09871,All I Have To Offer You Is Love,Dusty Springfield,sgd_030587
lyr_09873,Baby Blue,Dusty Springfield,sgd_030593
lyr_09876,Love Shine Down,Dusty Springfield,sgd_004615
lyr_09877,Learn To Say Goodbye,Dusty Springfield,sgd_030677
lyr_09881,Natchez Trace,Dusty Springfield,sgd_030695
lyr_09882,Nothing Is Forever,Dusty Springfield,sgd_030702
lyr_09883,Come For A Dream,Dusty Springfield,sgd_030606
lyr_09885,Beautiful Soul,Dusty Springfield,sgd_030596
lyr_09886,Nothing Rhymed,Dusty Springfield,sgd_030703
lyr_09889,Brand New Me,Dusty Springfield,sgd_004592
lyr_09890,Be Somebody,Dusty Springfield,sgd_030595
lyr_09895,Easy Evil,Dusty Springfield,sgd_030620
lyr_09897,Nothing,Dusty Springfield,sgd_030700
lyr_09901,Bad Case Of The Blues,Dusty Springfield,sgd_004590
lyr_09902,Heart And Soul,Dusty Springfield,sgd_030633
lyr_09905,Live Here With You,Dusty Springfield,sgd_030682
lyr_09906,So Much Love,Dusty Springfield,sgd_004629
lyr_09908,Just One Smile,Dusty Springfield,sgd_030676
lyr_09909,Breakfast In Bed,Dusty Springfield,sgd_030600
lyr_09911,In The Land Of Make Believe,Dusty Springfield,sgd_030667
lyr_09913,No Easy Way Down,Dusty Springfield,sgd_004621
lyr_09950,God Is The Light,Cat Stevens,sgd_026963
lyr_09954,Cats In The Cradle,Cat Stevens,sgd_002251
lyr_09956,Changes Iv,Cat Stevens,sgd_026956
lyr_09957,Hard Headed Woman,Cat Stevens,sgd_002258
lyr_09958,Sad Lisa,Cat Stevens,sgd_027001
lyr_09961,Jzero,Cat Stevens,sgd_002269
lyr_09963,Baby Get Your Head Screwed On,Cat Stevens,sgd_026948
lyr_09964,The Wind,Cat Stevens,sgd_027005
lyr_09965,A Bad Night,Cat Stevens,sgd_026947
lyr_09968,To Be A Star,Cat Stevens,sgd_027006
lyr_09969,Ghost Town,Cat Stevens,sgd_002256
lyr_09971,The View From The Top,Cat Stevens,sgd_002289
lyr_09973,Silent Sunlight,Cat Stevens,sgd_027002
lyr_09974,Home In The Sky,Cat Stevens,sgd_002260
lyr_09975,Banapple Gas,Cat Stevens,sgd_026949
lyr_09977,I Love Them All,Cat Stevens,sgd_026968
lyr_09978,School Is Out,Cat Stevens,sgd_002281
lyr_09979,Freezing Steel,Cat Stevens,sgd_026962
lyr_09980,If I Laugh,Cat Stevens,sgd_002263
lyr_09981,Northern Wind,Cat Stevens,sgd_026990
lyr_09982,King Of Trees,Cat Stevens,sgd_026979
lyr_09985,New York Times,Cat Stevens,sgd_002278
lyr_09988,Ready,Cat Stevens,sgd_026999
lyr_09991,Lady,Cat Stevens,sgd_026980
lyr_09992,Old Schoolyard,Cat Stevens,sgd_026993
lyr_09997,I Want To Live In A Wigwam,Cat Stevens,sgd_026970
lyr_09998,Another Saturday Night,Cat Stevens,sgd_002247
lyr_09999,Just Another Night,Cat Stevens,sgd_026977
lyr_10000,Portobello Road,Cat Stevens,sgd_026997
lyr_10001,On The Road To Find Out,Cat Stevens,sgd_026994
lyr_10003,The Laughing Apple,Cat Stevens,sgd_002287
lyr_10004,Fill My Eyes,Cat Stevens,sgd_002255
lyr_10005,When I Speak To The Flowers,Cat Stevens,sgd_027009
lyr_10007,Angelsea,Cat Stevens,sgd_002246
lyr_10008,Sweet Jamaica,Cat Stevens,sgd_002283
lyr_10009,Longer Boats,Cat Stevens,sgd_026983
lyr_10012,Here Comes My Baby,Cat Stevens,sgd_026964
lyr_10014,Music,Cat Stevens,sgd_026989
lyr_10015,Rubylove,Cat Stevens,sgd_002279
lyr_10017,Crazy,Cat Stevens,sgd_026959
lyr_10018,But I Might Die Tonight,Cat Stevens,sgd_002249
lyr_10019,Pop Star,Cat Stevens,sgd_026996
lyr_10020,Wild World,Cat Stevens,sgd_027012
lyr_10022,Ruins,Cat Stevens,sgd_002280
lyr_10023,Bonfire,Cat Stevens,sgd_026952
lyr_10024,Peace Train,Cat Stevens,sgd_026995
lyr_10025,Randy,Cat Stevens,sgd_026998
lyr_10026,100 I Dream,Cat Stevens,sgd_026945
lyr_10027,Trouble,Cat Stevens,sgd_027007
lyr_10028,A Bad Penny,Cat Stevens,sgd_002245
lyr_10029,How Can I Tell You,Cat Stevens,sgd_002262
lyr_10030,How Many Times,Cat Stevens,sgd_026966
lyr_10032,I Think I See The Light,Cat Stevens,sgd_026969
lyr_10034,Bitterblue,Cat Stevens,sgd_002248
lyr_10035,Morning Has Broken,Cat Stevens,sgd_002277
lyr_10036,The First Cut Is The Deepest,Cat Stevens,sgd_027004
lyr_10038,Jesus,Cat Stevens,sgd_002268
lyr_10039,Miles From Nowhere,Cat Stevens,sgd_026985
lyr_10040,Foreigner Suite,Cat Stevens,sgd_026961
lyr_10041,Into White,Cat Stevens,sgd_026976
lyr_10042,Child For A Day,Cat Stevens,sgd_026957
lyr_10043,The Hurt,Cat Stevens,sgd_002286
lyr_10045,Kitty,Cat Stevens,sgd_002271
lyr_10046,Here Comes My Wife,Cat Stevens,sgd_026965
lyr_10047,Blackness Of The Night,Cat Stevens,sgd_026950
lyr_10048,Come On And Dance,Cat Stevens,sgd_026958
lyr_10051,Katmandu,Cat Stevens,sgd_002270
lyr_10054,Last Love Song,Cat Stevens,sgd_002273
lyr_10055,Sweet Scarlet,Cat Stevens,sgd_002284
lyr_10056,Smash Your Heart,Cat Stevens,sgd_027003
lyr_10060,Two Fine People,Cat Stevens,sgd_002290
lyr_10061,Moonstone,Cat Stevens,sgd_026987
lyr_10062,Ceylon City,Cat Stevens,sgd_026955
lyr_10063,The Tramp,Cat Stevens,sgd_002288
lyr_10065,Later,Cat Stevens,sgd_026981
lyr_10066,Home,Cat Stevens,sgd_002259
lyr_10068,Sitting,Cat Stevens,sgd_002282
lyr_10069,Granny,Cat Stevens,sgd_002257
lyr_10070,Oh Very Young,Cat Stevens,sgd_026992
lyr_10071,Life,Cat Stevens,sgd_026982
lyr_10075,I Love My Dog,Cat Stevens,sgd_026967
lyr_10076,Image Of Hell,Cat Stevens,sgd_026975
lyr_10077,Drywood,Cat Stevens,sgd_002253
lyr_10080,Love Lives In The Sky,Cat Stevens,sgd_026984
lyr_10087,Can Love Stand The Test,Don Henley,sgd_030006
lyr_10088,Come Rain Or Come Shine,Don Henley,sgd_030007
lyr_10089,I Will Not Go Quietly,Don Henley,sgd_004328
lyr_10095,Through Your Hands,Don Henley,sgd_004334
lyr_10100,Little Tin God,Don Henley,sgd_004331
lyr_10103,Nobody Else In The World But You,Don Henley,sgd_004332
lyr_10108,Land Of The Living,Don Henley,sgd_030015
lyr_10111,Dirty Laundry,Don Henley,sgd_030009
lyr_10112,Not Enough Love In The World,Don Henley,sgd_030020
lyr_10115,Gimme What You Got,Don Henley,sgd_030011
lyr_10116,Love Rules,Don Henley,sgd_030018
lyr_10118,All She Wants To Do Is Dance,Don Henley,sgd_030004
lyr_10119,Long Way Home,Don Henley,sgd_030017
lyr_10121,Annabel,Don Henley,sgd_030005
lyr_10125,You Better Hang Up,Don Henley,sgd_004335
lyr_10128,Building The Perfect Beast,Don Henley,sgd_004327
lyr_10129,Sunset Grill,Don Henley,sgd_030029
lyr_10131,Watching Tv,Don Henley,sgd_030037
lyr_10133,Lilah,Don Henley,sgd_030016
lyr_10134,If Dirt Were Dollars,Don Henley,sgd_030014
lyr_10136,Everybody Knows,Don Henley,sgd_030010
lyr_10137,Shakey Ground,Don Henley,sgd_030024
lyr_10138,Taking You Home,Don Henley,sgd_004333
lyr_10140,Inside Job,Don Henley,sgd_004329
lyr_10143,The Unclouded Day,Don Henley,sgd_030033
lyr_10145,Walkaway Joe,Don Henley,sgd_030036
lyr_10161,I Dreamed Of My Old Lover,Elvis Costello,sgd_004970
lyr_10164,Changing Partners,Elvis Costello,sgd_031236
lyr_10170,How Deep Is The Red,Elvis Costello,sgd_004962
lyr_10171,Hidden Shame,Elvis Costello,sgd_004958
lyr_10172,Complicated Shadows,Elvis Costello,sgd_004930
lyr_10173,Episode Of Blonde,Elvis Costello,sgd_031246
lyr_10174,King Horse,Elvis Costello,sgd_031271
lyr_10182,Alibi,Elvis Costello,sgd_004914
lyr_10211,45,Elvis Costello,sgd_004909
lyr_10212,Lipstick Vogue,Elvis Costello,sgd_004990
lyr_10213,Basement Kiss,Elvis Costello,sgd_031221
lyr_10215,Impatience,Elvis Costello,sgd_004980
lyr_10222,Big Tears,Elvis Costello,sgd_031225
lyr_10226,Dissolve,Elvis Costello,sgd_004940
lyr_10227,15 Petals,Elvis Costello,sgd_004908
lyr_10229,Battered Old Bird,Elvis Costello,sgd_031222
lyr_10232,Blue Chair,Elvis Costello,sgd_031229
lyr_10238,Crimes Of Paris,Elvis Costello,sgd_031242
lyr_10241,I Want You,Elvis Costello,sgd_031259
lyr_10247,King Of Confidence,Elvis Costello,sgd_004984
lyr_10255,Either Side Of The Same Town,Elvis Costello,sgd_004945
lyr_10260,Bedlam,Elvis Costello,sgd_031223
lyr_10265,Brilliant Mistake,Elvis Costello,sgd_031231
lyr_10267,Jack Of All Parades,Elvis Costello,sgd_004983
lyr_10268,Lovable,Elvis Costello,sgd_031272
lyr_10269,Glitter Gulch,Elvis Costello,sgd_004948
lyr_10270,Little Palaces,Elvis Costello,sgd_004991
lyr_10271,American Without Tears,Elvis Costello,sgd_004918
lyr_10276,Country Darkness,Elvis Costello,sgd_004932
lyr_10280,Button My Lip,Elvis Costello,sgd_004927
lyr_10281,Indoor Fireworks,Elvis Costello,sgd_031263
lyr_10285,Eisenhower Blues,Elvis Costello,sgd_004944
lyr_10295,Jimmie Standing In The Rain,Elvis Costello,sgd_031267
lyr_10297,A Slow Drag With Josephine,Elvis Costello,sgd_004911
lyr_10302,Everyday I Write The Book,Elvis Costello,sgd_031248
lyr_10303,God Give Me Strength,Elvis Costello,sgd_004950
lyr_10308,Life Shrinks,Elvis Costello,sgd_004988
lyr_10316,Accidents Will Happen,Elvis Costello,sgd_004913
lyr_10323,Favourite Hour,Elvis Costello,sgd_031251
lyr_10332,Lost In The Stars,Elvis Costello,sgd_004995
lyr_10336,Little Triggers,Elvis Costello,sgd_004993
lyr_10337,Hurry Down Doomsday,Elvis Costello,sgd_004967
lyr_10339,Kid About It,Elvis Costello,sgd_031270
lyr_10347,Gloomy Sunday,Elvis Costello,sgd_004949
lyr_10353,I Almost Had A Weakness,Elvis Costello,sgd_004968
lyr_10355,Broken,Elvis Costello,sgd_031232
lyr_10356,Chemistry Class,Elvis Costello,sgd_031239
lyr_10376,Let Them All Talk,Elvis Costello,sgd_004987
lyr_10389,Chelsea,Elvis Costello,sgd_031238
lyr_10395,Big Boys,Elvis Costello,sgd_004924
lyr_10401,Living In Paradise,Elvis Costello,sgd_004994
lyr_10410,Charm School,Elvis Costello,sgd_031237
lyr_10415,Love Went Mad,Elvis Costello,sgd_004997
lyr_10427,Green Shirt,Elvis Costello,sgd_004954
lyr_10428,Human Touch,Elvis Costello,sgd_004966
lyr_10429,Men Called Uncle,Elvis Costello,sgd_005000
lyr_10430,Dear Sweet Filthy World,Elvis Costello,sgd_004936
lyr_10437,How Much I Lied,Elvis Costello,sgd_004963
lyr_10438,Brilliant Disguise,Elvis Costello,sgd_031230
lyr_10439,Luxembourg,Elvis Costello,sgd_004999
lyr_10446,Almost Blue,Elvis Costello,sgd_004917
lyr_10448,Just A Memory,Elvis Costello,sgd_031269
lyr_10450,Busy Bodies,Elvis Costello,sgd_031234
lyr_10451,Coal Train Robberies,Elvis Costello,sgd_004929
lyr_10453,Hand In Hand,Elvis Costello,sgd_004955
lyr_10462,Expert Rites,Elvis Costello,sgd_031249
lyr_10467,Little Savage,Elvis Costello,sgd_004992
lyr_10478,High Fidelity,Elvis Costello,sgd_004959
lyr_10480,How To Be Dumb,Elvis Costello,sgd_004964
lyr_10481,Big Sister,Elvis Costello,sgd_004925
lyr_10482,I Still Have That Other Girl,Elvis Costello,sgd_004973
lyr_10484,From A Whisper To A Scream,Elvis Costello,sgd_031253
lyr_10500,Let Me Tell You About Her,Elvis Costello,sgd_004986
lyr_10503,I Threw It All Away,Elvis Costello,sgd_004975
lyr_10506,Fallen,Elvis Costello,sgd_031250
lyr_10508,Ghost Train,Elvis Costello,sgd_004947
lyr_10511,I Want To Vanish,Elvis Costello,sgd_031258
lyr_10516,Good Year For The Roses,Elvis Costello,sgd_004952
lyr_10517,Dirty Rotten Shame,Elvis Costello,sgd_004939
lyr_10518,Clubland,Elvis Costello,sgd_031240
lyr_10522,All This Useless Beauty,Elvis Costello,sgd_004916
lyr_10529,Beyond Belief,Elvis Costello,sgd_031224
lyr_10535,From Head To Toe,Elvis Costello,sgd_031254
lyr_10537,Get Yourself Another Fool,Elvis Costello,sgd_004946
lyr_10542,I Throw My Toys Around,Elvis Costello,sgd_004976
lyr_10552,Goon Squad,Elvis Costello,sgd_004953
lyr_10553,Boy With A Problem,Elvis Costello,sgd_004926
lyr_10573,5Ive Gears In Reverse,Elvis Costello,sgd_004910
lyr_10574,Ascension Day,Elvis Costello,sgd_004921
lyr_10578,Black Sails In The Sunset,Elvis Costello,sgd_031227
lyr_10580,Deep Dark Truthful Mirror,Elvis Costello,sgd_004937
lyr_10584,Human Hands,Elvis Costello,sgd_004965
lyr_10586,Love For Tender,Elvis Costello,sgd_004996
lyr_10588,Imagination,Elvis Costello,sgd_004979
lyr_10601,Baby Plays Around,Elvis Costello,sgd_004923
lyr_10608,Lip Service,Elvis Costello,sgd_004989
lyr_10609,I Turn Around,Elvis Costello,sgd_031256
lyr_10617,Different Finger,Elvis Costello,sgd_004938
lyr_10625,I Wanna Be Loved,Elvis Costello,sgd_031257
lyr_10629,Inch By Inch,Elvis Costello,sgd_004981
lyr_10630,Joe Porterhouse,Elvis Costello,sgd_031268
lyr_10631,Home Truth,Elvis Costello,sgd_004960
lyr_10635,Blame It On Cain,Elvis Costello,sgd_031228
lyr_10644,Less Than Zero,Elvis Costello,sgd_004985
lyr_10646,Alison,Elvis Costello,sgd_004915
lyr_10970,Up The Creek,Cheap Trick,sgd_027254
lyr_10974,I Need Love,Cheap Trick,sgd_027197
lyr_10975,Violins,Cheap Trick,sgd_002496
lyr_10980,Fan Club,Cheap Trick,sgd_027180
lyr_10982,Magical Mystery Tour,Cheap Trick,sgd_027213
lyr_10983,Let Her Go,Cheap Trick,sgd_002474
lyr_10985,One More,Cheap Trick,sgd_002481
lyr_10986,Ride The Pony,Cheap Trick,sgd_027233
lyr_10988,Mighty Wings,Cheap Trick,sgd_027216
lyr_10990,Wild Wild Women,Cheap Trick,sgd_002502
lyr_10991,Saturday At Midnight,Cheap Trick,sgd_002482
lyr_10993,Borderline,Cheap Trick,sgd_027164
lyr_10995,If You Want My Love,Cheap Trick,sgd_027201
lyr_10999,Dancing The Night Away,Cheap Trick,sgd_002458
lyr_11000,Next Position Please,Cheap Trick,sgd_027222
lyr_11001,I Want Be Man,Cheap Trick,sgd_027198
lyr_11002,One On One,Cheap Trick,sgd_027227
lyr_11003,Invaders Of The Heart,Cheap Trick,sgd_002472
lyr_11004,You Say Jump,Cheap Trick,sgd_002511
lyr_11007,Younger Girls,Cheap Trick,sgd_027260
lyr_11008,Oo La La La,Cheap Trick,sgd_027228
lyr_11011,Four Letter Word,Cheap Trick,sgd_027181
lyr_11013,I Want You,Cheap Trick,sgd_027199
lyr_11016,High Roller,Cheap Trick,sgd_027193
lyr_11018,I Want You To Want Me,Cheap Trick,sgd_002468
lyr_11019,Rock All Night,Cheap Trick,sgd_027234
lyr_11020,You Let A Lotta People Down,Cheap Trick,sgd_027258
lyr_11021,Baby Loves To Rock,Cheap Trick,sgd_027159
lyr_11022,Need Your Love,Cheap Trick,sgd_027220
lyr_11023,Cry Baby,Cheap Trick,sgd_027171
lyr_11024,The Doctor,Cheap Trick,sgd_002491
lyr_11025,Space,Cheap Trick,sgd_027241
lyr_11027,All Wound Up,Cheap Trick,sgd_027155
lyr_11028,Ghost Town,Cheap Trick,sgd_027182
lyr_11029,I Must Be Dreaming,Cheap Trick,sgd_027196
lyr_11030,Elo Kiddies,Cheap Trick,sgd_027179
lyr_11031,This Time Around,Cheap Trick,sgd_002494
lyr_11032,Are You Lonely Tonight,Cheap Trick,sgd_027157
lyr_11033,All I Really Want To Do,Cheap Trick,sgd_027154
lyr_11036,Kiss Me Red,Cheap Trick,sgd_027207
lyr_11037,Southern Girls,Cheap Trick,sgd_002485
lyr_11039,Love Comes,Cheap Trick,sgd_027209
lyr_11040,Surrender,Cheap Trick,sgd_027243
lyr_11041,How About You,Cheap Trick,sgd_002464
lyr_11042,Busted,Cheap Trick,sgd_002456
lyr_11044,No Mercy,Cheap Trick,sgd_002478
lyr_11045,You Talk Too Much,Cheap Trick,sgd_027259
lyr_11048,Tell Me Everything,Cheap Trick,sgd_027247
lyr_11050,The Flame,Cheap Trick,sgd_002492
lyr_11051,Oh Caroline,Cheap Trick,sgd_002479
lyr_11052,Stop This Game,Cheap Trick,sgd_027242
lyr_11054,Little Sister,Cheap Trick,sgd_002475
lyr_11055,On The Radio,Cheap Trick,sgd_027225
lyr_11057,Standing On The Edge,Cheap Trick,sgd_002488
lyr_11059,Goodnight,Cheap Trick,sgd_027186
lyr_11060,Heaven Tonight,Cheap Trick,sgd_027189
lyr_11065,Name Of The Game,Cheap Trick,sgd_027219
lyr_11066,Downed,Cheap Trick,sgd_002459
lyr_11067,Go For The Throat,Cheap Trick,sgd_027183
lyr_11068,Stiff Competition,Cheap Trick,sgd_002489
lyr_11069,Welcome To The World,Cheap Trick,sgd_027256
lyr_11070,Gonna Raise Hell,Cheap Trick,sgd_027184
lyr_11071,California Man,Cheap Trick,sgd_002457
lyr_11073,Dream Police,Cheap Trick,sgd_027177
lyr_11075,Clock Strikes Ten,Cheap Trick,sgd_027169
lyr_11076,Everything Works If You Let It,Cheap Trick,sgd_002461
lyr_11077,Big Eyes,Cheap Trick,sgd_027163
lyr_11078,Lookout,Cheap Trick,sgd_027208
lyr_11079,Rearview Mirror Romance,Cheap Trick,sgd_027232
lyr_11080,If It Takes A Lifetime,Cheap Trick,sgd_002469
lyr_11082,Wherever Would I Be,Cheap Trick,sgd_002500
lyr_11084,Writing On The Wall,Cheap Trick,sgd_002507
lyr_11085,Voices,Cheap Trick,sgd_002497
lyr_11086,Good Girls Go To Heaven,Cheap Trick,sgd_027185
lyr_11087,Just Got Back,Cheap Trick,sgd_027206
lyr_11088,On Top Of The World,Cheap Trick,sgd_027226
lyr_11090,Auf Wiedersehen,Cheap Trick,sgd_027158
lyr_11091,Hello There,Cheap Trick,sgd_027191
lyr_11092,I Love You Honey But I Hate Your Friends,Cheap Trick,sgd_027195
lyr_11093,So Good To See You,Cheap Trick,sgd_027239
lyr_11094,Way Of The World,Cheap Trick,sgd_002498
lyr_11095,Take Me To The Top,Cheap Trick,sgd_027245
lyr_11098,Speak Now Or Forever Hold Your Peace,Cheap Trick,sgd_002486
lyr_11101,High Priest Of Rhythmic Noise,Cheap Trick,sgd_027192
lyr_11102,Let Go,Cheap Trick,sgd_002473
lyr_11104,All We Need Is A Dream,Cheap Trick,sgd_002454
lyr_11656,Elevator,Eminem,sgd_005075
lyr_11657,Chemical Warfare,Eminem,sgd_005070
lyr_11668,Must Be The Ganja,Eminem,sgd_031422
lyr_11669,Buffalo Bill,Eminem,sgd_005067
lyr_11680,Music Box,Eminem,sgd_031421
lyr_11682,Medicine Ball,Eminem,sgd_005086
lyr_11688,Careful What You Wish For,Eminem,sgd_005069
lyr_11690,Insane,Eminem,sgd_031406
lyr_11692,Bagpipes From Baghdad,Eminem,sgd_031383
lyr_11698,Hello,Eminem,sgd_031403
lyr_11702,Crack A Bottle,Eminem,sgd_005073
lyr_11709,Just Lose It,Eminem,sgd_005085
lyr_11713,Evil Deeds,Eminem,sgd_031394
lyr_11719,Crazy In Love,Eminem,sgd_031387
lyr_11741,Eye Of The Tiger,Eminem,sgd_031395
lyr_11765,Eminem Exclusive Freestyle,Eminem,sgd_031392
lyr_11795,Failed Destiny,Eminem,sgd_031397
lyr_11810,Biterphobia,Eminem,sgd_031384
lyr_11859,Fack,Eminem,sgd_031396
lyr_11864,Guilty Conscience,Eminem,sgd_031401
lyr_11865,Lose Yourself,Eminem,sgd_031413
lyr_11885,Echo,Eminem,sgd_031390
lyr_11886,Despicable,Eminem,sgd_031389
lyr_11899,Love The Way You Lie,Eminem,sgd_031416
lyr_11900,Get Money,Eminem,sgd_005080
lyr_11911,Cocaine,Eminem,sgd_005072
lyr_11915,Emulate,Eminem,sgd_005076
lyr_11953,Infinite,Eminem,sgd_005083
lyr_11964,Maxine,Eminem,sgd_031417
lyr_11969,Invasion,Eminem,sgd_005084
lyr_11994,Bully,Eminem,sgd_031385
lyr_12006,Jimmy Crack Corn,Eminem,sgd_031409
lyr_12033,Love Me,Eminem,sgd_031415
lyr_12044,Murder Murder,Eminem,sgd_031420
lyr_12046,Hellbound,Eminem,sgd_031402
lyr_12048,Ken Kaniff,Eminem,sgd_031411
lyr_12055,Amityville,Eminem,sgd_031381
lyr_12062,Business,Eminem,sgd_005068
lyr_12066,Drips,Eminem,sgd_005074
lyr_12090,3 Verses,Eminem,sgd_005065
lyr_12103,Eminem Part 1,Eminem,sgd_031393
lyr_12118,Kim,Eminem,sgd_031412
lyr_12121,My Fault,Eminem,sgd_031424
lyr_12166,Dare To Dream,Eminem,sgd_031388
lyr_12185,Give Me The Ball,Eminem,sgd_031398
lyr_12187,Above The Law,Eminem,sgd_005066
lyr_12236,Cry To Heaven,Elton John,sgd_031153
lyr_12239,Country Comfort,Elton John,sgd_031150
lyr_12242,Friends,Elton John,sgd_031168
lyr_12245,Candy By The Pound,Elton John,sgd_031145
lyr_12247,Elderberry Wine,Elton John,sgd_004881
lyr_12250,Ball And Chain,Elton John,sgd_031133
lyr_12254,Blue Eyes,Elton John,sgd_031136
lyr_12255,All Quiet On The Western Front,Elton John,sgd_031125
lyr_12259,I Am Your Robot,Elton John,sgd_031190
lyr_12270,I Stop And I Breathe,Elton John,sgd_004900
lyr_12273,Better Off Dead,Elton John,sgd_004844
lyr_12279,Freaks In Love,Elton John,sgd_031167
lyr_12280,Curtains,Elton John,sgd_031154
lyr_12282,Answer In The Sky,Elton John,sgd_004837
lyr_12290,Get Back,Elton John,sgd_031170
lyr_12307,All The Way Down To El Paso,Elton John,sgd_031128
lyr_12313,Electricity,Elton John,sgd_004882
lyr_12319,Amen,Elton John,sgd_004834
lyr_12322,Angeline,Elton John,sgd_004836
lyr_12325,Go It Alone,Elton John,sgd_031172
lyr_12326,I Fall Apart,Elton John,sgd_031196
lyr_12327,Hoop Of Fire,Elton John,sgd_004898
lyr_12338,Candlelit Bedroom,Elton John,sgd_004856
lyr_12341,A Town Called Jubilee,Elton John,sgd_004831
lyr_12344,Home Again,Elton John,sgd_031186
lyr_12352,Breaking Down Barriers,Elton John,sgd_004850
lyr_12356,Crystal,Elton John,sgd_004868
